customer_id,account_number
1,1001
13,1001
218,1010
362,1012
499,1018
363,1021
152,1024
34,1027
79,1038
242,1038
275,1041
159,1042
406,1042
114,1043
353,1045
167,1046
462,1046
235,1048
133,1051
28,1052
338,1055
500,1056
99,1057
289,1060
371,1060
475,1060
71,1066
97,1066
282,1067
275,1068
56,1069
175,1069
472,1070
432,1071
342,1072
460,1072
227,1073
315,1076
25,1077
32,1077
83,1077
487,1077
247,1079
305,1080
1,1086
85,1087
151,1088
160,1088
411,1092
39,1098
211,1099
337,1099
151,1102
290,1103
364,1104
398,1107
353,1112
430,1115
4,1118
202,1119
494,1119
116,1121
484,1122
117,1128
343,1128
113,1132
432,1132
55,1134
315,1134
64,1139
254,1140
223,1142
262,1143
203,1145
245,1147
407,1150
183,1152
107,1154
454,1155
335,1158
42,1159
2,1173
176,1173
300,1175
328,1175
112,1176
475,1177
483,1177
42,1183
458,1183
373,1184
490,1186
237,1187
28,1190
130,1191
166,1194
483,1195
498,1195
199,1196
379,1196
265,1197
319,1199
185,1203
335,1203
464,1205
114,1209
453,1217
224,1218
283,1219
176,1222
291,1223
431,1223
78,1225
372,1230
279,1231
458,1231
488,1237
162,1239
282,1240
64,1245
364,1250
85,1256
189,1261
487,1265
378,1267
388,1268
470,1268
438,1270
39,1272
461,1272
359,1276
448,1277
38,1278
308,1284
249,1290
102,1293
41,1295
357,1296
261,1297
113,1299
159,1304
494,1304
478,1306
369,1315
492,1319
489,1320
311,1322
427,1323
383,1324
465,1324
209,1325
164,1330
474,1332
472,1336
199,1342
283,1344
432,1345
431,1349
407,1350
54,1351
188,1351
227,1356
167,1357
17,1359
26,1359
324,1362
295,1363
337,1367
351,1370
37,1376
42,1376
17,1378
155,1378
116,1380
471,1381
240,1384
423,1384
220,1388
288,1388
429,1388
316,1389
243,1390
468,1394
190,1395
90,1398
321,1398
174,1399
206,1399
156,1402
452,1403
220,1405
143,1406
175,1408
361,1409
239,1411
95,1419
257,1419
165,1421
25,1429
33,1429
159,1429
391,1429
100,1432
221,1432
133,1435
9,1436
419,1438
283,1442
322,1442
47,1445
151,1449
436,1452
335,1455
338,1457
303,1462
399,1462
223,1467
437,1473
432,1479
362,1480
35,1482
59,1485
272,1486
37,1488
425,1490
40,1496
273,1496
359,1496
227,1500
